weight logl nH log(R_in*) T_p R_ratio
0.000000000000000000e+00 -8.768438798834693909e+09 8.716830915379913947e-02 7.786901606797296260e+00 4.746824386359961936e+05 2.924086375640874991e+01
0.000000000000000000e+00 -8.751686491345706940e+09 8.361075381647647964e-02 7.859482381042246502e+00 4.554631912490254035e+05 2.021062183635998366e+01
0.000000000000000000e+00 -8.680101209007787704e+09 6.502674694004316469e-02 7.836322841806797612e+00 4.549350414050702821e+05 1.436514948680646242e+01
0.000000000000000000e+00 -7.686464524017948151e+09 4.598697486115993494e-02 7.500639175191921915e+00 5.386549445356430952e+05 7.880133664606473687e+00
0.000000000000000000e+00 -6.494241575143926620e+09 7.524758596572278524e-02 7.665623142203536133e+00 4.944110386082698242e+05 2.727386945578287936e+01
0.000000000000000000e+00 -6.271032967730541229e+09 5.228515011651105326e-02 7.740098817567306000e+00 4.658284685568171553e+05 2.096941807424246917e+01
0.000000000000000000e+00 -6.011068426933888435e+09 6.271893666258700206e-02 7.881130260505786467e+00 4.344063539550619898e+05 2.748080239099101263e+01
0.000000000000000000e+00 -5.980935256848126411e+09 4.307246122255159460e-02 7.955398484200093101e+00 4.117972467090022983e+05 1.867409512473258459e+01
0.000000000000000000e+00 -5.936762047745351791e+09 4.640278572097227688e-02 7.681157911820282180e+00 4.775598342828982277e+05 1.336620782143893038e+01
0.000000000000000000e+00 -5.431821809944625854e+09 2.528970530720224541e-02 7.543658811653748408e+00 5.055555819928045385e+05 2.251567036606611438e+01
0.000000000000000000e+00 -4.909976509781803131e+09 8.301256920625969815e-02 7.713948844426637308e+00 4.759268619460974587e+05 2.992155564913363364e+01
0.000000000000000000e+00 -4.355590422157005310e+09 9.952776710416509631e-02 7.602505329181434846e+00 5.082458114874378080e+05 2.120825109742768788e+01
0.000000000000000000e+00 -3.893633110458498955e+09 9.450156740620396789e-02 7.685449748598887965e+00 4.805016613238361315e+05 2.763683403097319058e+01
0.000000000000000000e+00 -3.588711292256448269e+09 2.883266788094183616e-02 7.508442641002162965e+00 5.040872322567597730e+05 6.892478969114611331e+00
0.000000000000000000e+00 -3.346206219052895546e+09 8.832793492413607006e-02 7.508629142302019943e+00 5.236528810219292645e+05 2.028303969730943024e+01
0.000000000000000000e+00 -3.324236546687225342e+09 3.905668491171800094e-02 7.940863746905518106e+00 4.003046829180685454e+05 1.695308096698934008e+01
0.000000000000000000e+00 -3.213951793686219215e+09 4.306830769543362053e-02 7.800172335233281018e+00 4.309638352394643589e+05 1.931274374992020171e+01
0.000000000000000000e+00 -3.117344879452947140e+09 2.548502950680250206e-02 7.494211113668701962e+00 5.024567034233783488e+05 1.097343258499765284e+01
0.000000000000000000e+00 -3.111542380553071022e+09 7.064740234123534357e-02 7.957471751111745206e+00 4.054212046262483345e+05 2.554126661947434229e+01
0.000000000000000000e+00 -3.039412579142065048e+09 4.460877163949250601e-02 7.984191235735131897e+00 3.915758867109955172e+05 8.727139434090121384e+00
0.000000000000000000e+00 -2.889613895855008125e+09 5.591316467003905333e-02 7.583453962876138377e+00 4.861642159970041248e+05 2.801569196308061294e+01
0.000000000000000000e+00 -2.865441127837460518e+09 2.204933384631051901e-02 7.743195778796923001e+00 4.338534228858989081e+05 8.998451589814756346e+00
0.000000000000000000e+00 -2.771860489366858006e+09 9.436144653323143283e-02 7.956049055412054649e+00 4.100650163150250446e+05 5.406968331308940279e+00
0.000000000000000000e+00 -2.456148651231252670e+09 6.198065461750676408e-02 7.528742643810184987e+00 4.986114952650814084e+05 6.515173012590684820e+00
0.000000000000000000e+00 -2.397231687433005810e+09 4.187754089384572442e-02 7.918853657735355434e+00 3.985240786912585609e+05 9.540301443417511962e+00
0.000000000000000000e+00 -2.387497159154106617e+09 8.868204553581823801e-02 7.678084136260794779e+00 4.669650428077589022e+05 2.352103375919680417e+01
0.000000000000000000e+00 -2.075876898020638704e+09 8.474617887910024239e-02 7.609290652191581295e+00 4.794208479876127676e+05 1.875870314896637225e+01
0.000000000000000000e+00 -2.062917979425128222e+09 2.201745589263862449e-02 7.815921170206578950e+00 4.096543870074066217e+05 2.196422850902553847e+01
0.000000000000000000e+00 -2.042558931284541130e+09 6.088391637480448926e-02 7.837589008682989800e+00 4.177599137357347645e+05 2.761518661015725229e+01
0.000000000000000000e+00 -2.030626606481421232e+09 9.209058390558125251e-02 7.518335438413225269e+00 5.061122021509379265e+05 2.125440684245271328e+01
0.000000000000000000e+00 -1.879039295766124725e+09 9.544052666795835305e-02 7.768730524295299311e+00 4.412858666874307673e+05 1.851076476019724026e+01
0.000000000000000000e+00 -1.857193285400152206e+09 4.795175887561545225e-02 7.595062909269720386e+00 4.676792697823541239e+05 6.861826512138992307e+00
0.000000000000000000e+00 -1.773517192803216219e+09 2.521710893882113738e-02 7.560449722046062249e+00 4.671948280468398007e+05 9.835493203580901067e+00
0.000000000000000000e+00 -1.638569899630640984e+09 5.402641309790386093e-02 7.510702831102595844e+00 4.885666412280541845e+05 2.658188139790628313e+01
0.000000000000000000e+00 -1.380203743323176146e+09 8.746786966098743510e-02 7.566543148611796887e+00 4.799886441160519607e+05 5.371187240495665982e+00
0.000000000000000000e+00 -1.349116561158770561e+09 4.811851875137330981e-02 7.703651656940639469e+00 4.331813511893498944e+05 2.172379476403177279e+01
0.000000000000000000e+00 -1.343544150769657850e+09 7.348361768506576908e-02 7.726648964009780407e+00 4.359547490071111242e+05 1.551656249307625401e+01
0.000000000000000000e+00 -1.203206780912045717e+09 6.524195362607193571e-02 7.706149700033327221e+00 4.353154360577788320e+05 1.189195930785986555e+01
0.000000000000000000e+00 -1.139656621851972818e+09 4.338208072121609027e-02 7.705146683668076868e+00 4.271661143891893444e+05 2.164127319361486812e+01
0.000000000000000000e+00 -1.020997796173346281e+09 8.614469669592357548e-02 7.552134389884736621e+00 4.747327058834522031e+05 2.037318977161608302e+01
0.000000000000000000e+00 -1.003437342196475506e+09 6.928121088564620500e-02 7.932315680639749012e+00 3.861622324536298402e+05 1.503991547236205761e+01
0.000000000000000000e+00 -8.991555530183212757e+08 9.528857448538229080e-02 7.661473697928047777e+00 4.475014257981021656e+05 2.437684858316112724e+01
0.000000000000000000e+00 -8.754038551203702688e+08 4.860745482280441621e-02 7.902190474032483536e+00 3.827282856089554843e+05 1.413125223864000013e+01
0.000000000000000000e+00 -8.365191257189445496e+08 6.734052455808507698e-02 7.594517873263227692e+00 4.527946023279270157e+05 1.762468916648933259e+01
0.000000000000000000e+00 -8.141422640596691370e+08 7.848304859222061947e-02 7.540543665492114300e+00 4.689587734669665224e+05 2.877988245462055872e+01
0.000000000000000000e+00 -7.353365081611721516e+08 3.790286939540011418e-02 7.943872865942707584e+00 3.681172906322787167e+05 1.381183135618663371e+01
0.000000000000000000e+00 -7.169503879179182053e+08 6.647455030515907193e-02 7.676158623731920372e+00 4.298684322774710599e+05 1.956440539900341946e+01
0.000000000000000000e+00 -7.124345659230936766e+08 4.866949755123803345e-02 7.730619885150963100e+00 4.123776705388728296e+05 1.888101177872044900e+01
0.000000000000000000e+00 -7.096153532801066637e+08 2.379426594095804259e-02 7.821876137495737957e+00 3.854140973540526466e+05 2.758310364695528705e+01
0.000000000000000000e+00 -6.952748043939236403e+08 7.000596998659561199e-02 7.834426948914302358e+00 3.974447303877874510e+05 1.782823559809560976e+01
0.000000000000000000e+00 -6.534038125222706795e+08 2.074891537210802120e-02 7.736048607423635204e+00 3.997898254180474905e+05 1.949563006119272757e+01
0.000000000000000000e+00 -5.905343299893981218e+08 2.171133570719235850e-02 7.996431357470371815e+00 3.490325024266102700e+05 2.401264729679857268e+01
0.000000000000000000e+00 -5.550318906865266562e+08 5.331019691949373529e-02 7.971135564837013909e+00 3.628892397604083526e+05 9.727227698448441373e+00
0.000000000000000000e+00 -4.601559381571511626e+08 5.789187761407904587e-02 7.493727738952967066e+00 4.584790132815528195e+05 1.392981794137607210e+01
0.000000000000000000e+00 -4.240951616263508797e+08 7.614171090246056595e-02 7.742365597009494671e+00 4.068638098323463928e+05 2.494118522185529230e+01
0.000000000000000000e+00 -3.819247788273041248e+08 4.143430779422340587e-02 7.986745089928353636e+00 3.495869079620807315e+05 1.442555397242507631e+01
0.000000000000000000e+00 -3.717253549854496717e+08 7.552373841738489746e-02 7.649281889391965628e+00 4.230091084093137179e+05 1.804034931033946165e+01
0.000000000000000000e+00 -3.689907665343680978e+08 6.698936875579679373e-02 7.491696933909045342e+00 4.560971148685231456e+05 1.147892393638341879e+01
0.000000000000000000e+00 -3.551059007484917641e+08 6.016791373700874912e-02 7.649372868980305107e+00 4.172485190645936527e+05 1.843325666296308540e+01
0.000000000000000000e+00 -3.544168255918112993e+08 5.892665595905800802e-02 7.682016536174194776e+00 4.100008596724081435e+05 2.111942759690530735e+01
0.000000000000000000e+00 -3.326429052921987176e+08 5.681749309585179541e-02 7.502706173866610762e+00 4.474533638801512425e+05 1.839820983710925972e+01
0.000000000000000000e+00 -3.038368044983258247e+08 9.825853978505884323e-02 7.568721186672033419e+00 4.426880704091662192e+05 2.370703768230698927e+01
0.000000000000000000e+00 -2.936312617905232310e+08 4.421215067120212727e-02 7.937233533870001523e+00 3.540324987075098325e+05 1.139866943200640748e+01
0.000000000000000000e+00 -2.811647737330599427e+08 9.033190113154464240e-02 7.909259052189365313e+00 3.715488533087303513e+05 8.401595948418318471e+00
0.000000000000000000e+00 -2.720554984066494703e+08 6.747866907068734987e-02 7.892113681791510515e+00 3.674753020078133559e+05 2.200896787086991679e+01
0.000000000000000000e+00 -2.377997710070188344e+08 3.318340273475312713e-02 7.972341990752785712e+00 3.407362516274274676e+05 2.555848517515046225e+01
0.000000000000000000e+00 -2.098420299344009757e+08 9.809289854058986236e-02 7.719077255962496054e+00 4.026485548285901896e+05 2.270916769340616881e+01
0.000000000000000000e+00 -1.819129583029490709e+08 9.056072275286115858e-02 7.574136830895978001e+00 4.269747032300801366e+05 1.892318254655911147e+01
0.000000000000000000e+00 -1.735346030536192954e+08 3.047555588549585165e-02 7.743978130934597637e+00 3.735878979310241994e+05 2.119943157692121005e+01
0.000000000000000000e+00 -1.625086445602087975e+08 8.562672971546334000e-02 7.701446603668919089e+00 3.972493649732811027e+05 1.988464911744254238e+01
0.000000000000000000e+00 -1.505258938468003869e+08 7.220049792712676662e-02 7.735740368263700262e+00 3.853941291991228936e+05 1.033431035981431378e+01
0.000000000000000000e+00 -1.471563086696801782e+08 8.133410454815831470e-02 7.501349191149516038e+00 4.351563690372557612e+05 2.941512382263817216e+01
0.000000000000000000e+00 -1.415606232131535709e+08 8.412931543149866631e-02 7.721033062726863072e+00 3.902965792073379271e+05 2.019262243009363544e+01
0.000000000000000000e+00 -1.296533069687637985e+08 4.797305967993441278e-02 7.635370926494210231e+00 3.940843703262528870e+05 2.726878847240502779e+01
0.000000000000000000e+00 -1.283812600575424880e+08 5.598633549649859042e-02 7.826071334898848875e+00 3.614459147525841254e+05 1.963473434983081134e+01
0.000000000000000000e+00 -1.210335663497667462e+08 9.140999064332418211e-02 7.735198009460042101e+00 3.865662918487034622e+05 2.724575670741180744e+01
0.000000000000000000e+00 -1.193832319047422409e+08 2.521000548530570248e-02 7.700147384924715510e+00 3.723846784789275844e+05 1.205431234143871677e+01
0.000000000000000000e+00 -1.100699197936098874e+08 2.277710324992603466e-02 7.958637144616653281e+00 3.259316729057222838e+05 2.789506593243210020e+01
0.000000000000000000e+00 -1.068322892154210806e+08 6.860186151624923789e-02 7.834319737785589766e+00 3.604371460993863293e+05 2.697182898183462640e+01
0.000000000000000000e+00 -1.062052696281521767e+08 2.823248206269518557e-02 7.582492045774505307e+00 3.937328431285301340e+05 7.004434764672296865e+00
0.000000000000000000e+00 -9.154275178630298376e+07 5.356844097815419148e-02 7.517205257463622559e+00 4.121582448862589081e+05 1.421930105089877117e+01
0.000000000000000000e+00 -8.852001502150844038e+07 8.858257274313741103e-02 7.606138595646307898e+00 4.038433537087563891e+05 2.925366940224501633e+01
0.000000000000000000e+00 -8.467043246814943850e+07 7.034045982216606541e-02 7.838614060379015314e+00 3.560538769690905465e+05 1.743284879476725280e+01
0.000000000000000000e+00 -7.898125047791180015e+07 8.717363998643490319e-02 7.709618011893927481e+00 3.816862694147830480e+05 2.181486747423763717e+01
0.000000000000000000e+00 -7.646601270543470979e+07 2.619352108171008400e-02 7.703571512928331089e+00 3.633333833257999504e+05 2.764633445901813502e+01
0.000000000000000000e+00 -7.511141379487095773e+07 4.189796348854249453e-02 7.724062723112455231e+00 3.646888366276965244e+05 2.789163510180568295e+01
0.000000000000000000e+00 -6.381973228584138304e+07 3.647770475505903581e-02 7.829065334519688335e+00 3.421177087631153408e+05 2.266436228216246462e+01
0.000000000000000000e+00 -6.341424856502534449e+07 5.148083422738283788e-02 7.488698118732555642e+00 4.091954916031393223e+05 9.177793027842803042e+00
0.000000000000000000e+00 -5.756432666317001730e+07 6.039727967686689403e-02 7.609218859580650474e+00 3.861591715147062205e+05 1.406169018370582080e+01
0.000000000000000000e+00 -5.686486615432204306e+07 9.032498783079885574e-02 7.907923591310127343e+00 3.437527693422894226e+05 8.755573751337903943e+00
0.000000000000000000e+00 -5.373417244312963635e+07 2.995848554262229430e-02 7.699682352652040151e+00 3.586171377387973480e+05 2.672105679858201555e+01
0.000000000000000000e+00 -4.723794424695490301e+07 5.924992896509746754e-02 7.651109142591036694e+00 3.742250937256635516e+05 1.312385867587846278e+01
0.000000000000000000e+00 -4.332553222022169083e+07 3.994307183213864632e-02 7.516562587105378945e+00 3.916238066209258395e+05 2.383157478850793254e+01
0.000000000000000000e+00 -3.714988132126583904e+07 6.593796137911062116e-02 7.800456481831334443e+00 3.466132618376823375e+05 1.138189980110728428e+01
0.000000000000000000e+00 -3.461366010682448000e+07 7.652620124961109771e-02 7.934721874997547886e+00 3.280577185068485560e+05 2.596636651038884835e+01
0.000000000000000000e+00 -3.321447240212264657e+07 5.333107061783037839e-02 7.814110844036933123e+00 3.387759881091226125e+05 1.927523184755463603e+01
0.000000000000000000e+00 -3.185691634766971320e+07 5.889183891893778888e-02 7.541026929026315884e+00 3.865633337240355322e+05 2.539259129151198380e+01
0.000000000000000000e+00 -2.898258234937196597e+07 5.345312238676826200e-02 7.843946975198296201e+00 3.319598835293144220e+05 6.212644853483702434e+00
0.000000000000000000e+00 -2.768916022944363952e+07 6.234401639042734533e-02 7.879550671683550611e+00 3.285745178892725962e+05 1.769258273730390130e+01
0.000000000000000000e+00 -2.143040833621609583e+07 2.376638277181773382e-02 7.929437516573845102e+00 3.046117646107327892e+05 1.572901426078435350e+01
0.000000000000000000e+00 -1.964704000030264258e+07 4.891813668195356402e-02 7.992372119776776529e+00 3.033436894291722565e+05 1.586671198617764666e+01
0.000000000000000000e+00 -1.946854644633290172e+07 8.113199930274084259e-02 7.794655757011783592e+00 3.410237641941073816e+05 6.875833464225237890e+00
0.000000000000000000e+00 -1.905600149471496791e+07 7.323630221922729222e-02 7.560519401315053400e+00 3.771094999499052064e+05 2.188569221398626041e+01
0.000000000000000000e+00 -1.887347457114277408e+07 5.794158850747026246e-02 7.818483393858728370e+00 3.302573586305917706e+05 2.285101313553702340e+01
0.000000000000000000e+00 -1.862655195777322724e+07 8.572487049581270502e-02 7.742716337146410055e+00 3.495919732072884799e+05 2.958943522426194406e+01
0.000000000000000000e+00 -1.502030064738464355e+07 8.358981021461442396e-02 7.521901156463520977e+00 3.823946903278536629e+05 5.721000094776444556e+00
0.000000000000000000e+00 -1.427886880254377611e+07 9.943432048320755001e-02 7.836017952159191502e+00 3.347479084115932928e+05 2.547250190426567329e+01
0.000000000000000000e+00 -1.425391199065959267e+07 5.084496347231930863e-02 7.913960624663872068e+00 3.100044072733928915e+05 8.847252036611791937e+00
